Drone: 15 Station: 1 ready time: 106 waiting time: 0 finish time: 240
Drone: 19 Station: 2 ready time: 73 waiting time: -2 finish time: 207
Drone: 27 Station: 1 ready time: 94 waiting time: 110 finish time: 348
Drone: 29 Station: 2 ready time: 52 waiting time: 110 finish time: 306
Drone: 33 Station: 1 ready time: 150 waiting time: 226 finish time: 524
Drone: 10 Station: 2 ready time: 99 waiting time: 176 finish time: 473
Drone: 14 Station: 1 ready time: 98 waiting time: 292 finish time: 592
Drone: 18 Station: 2 ready time: 157 waiting time: 291 finish time: 651
Drone: 25 Station: 1 ready time: 154 waiting time: 406 finish time: 768
Drone: 32 Station: 2 ready time: 156 waiting time: 401 finish time: 770
Drone: 40 Station: 1 ready time: 167 waiting time: 516 finish time: 901
Drone: 5 Station: 2 ready time: 185 waiting time: 510 finish time: 919
Drone: 13 Station: 1 ready time: 262 waiting time: 624 finish time: 1116
Drone: 23 Station: 2 ready time: 298 waiting time: 593 finish time: 1152
Drone: 31 Station: 1 ready time: 203 waiting time: 708 finish time: 1177
Drone: 3 Station: 2 ready time: 233 waiting time: 701 finish time: 1207
Drone: 21 Station: 1 ready time: 190 waiting time: 810 finish time: 1284
Drone: 2 Station: 2 ready time: 246 waiting time: 799 finish time: 1340
Drone: 16 Station: 1 ready time: 375 waiting time: 911 finish time: 1589
Drone: 36 Station: 2 ready time: 301 waiting time: 903 finish time: 1515
Drone: 38 Station: 1 ready time: 369 waiting time: 1022 finish time: 1703
Drone: 9 Station: 2 ready time: 240 waiting time: 1015 finish time: 1574
Drone: 24 Station: 1 ready time: 326 waiting time: 1130 finish time: 1780
Drone: 7 Station: 2 ready time: 270 waiting time: 1104 finish time: 1724
Drone: 35 Station: 1 ready time: 290 waiting time: 1213 finish time: 1864
Drone: 8 Station: 2 ready time: 315 waiting time: 1179 finish time: 1889
Drone: 6 Station: 1 ready time: 337 waiting time: 1285 finish time: 2031
Drone: 22 Station: 2 ready time: 514 waiting time: 1282 finish time: 2208
Drone: 39 Station: 1 ready time: 386 waiting time: 1385 finish time: 2200
Drone: 1 Station: 2 ready time: 346 waiting time: 1383 finish time: 2160
Drone: 34 Station: 1 ready time: 347 waiting time: 1495 finish time: 2281
Drone: 4 Station: 2 ready time: 347 waiting time: 1495 finish time: 2281
Drone: 17 Station: 1 ready time: 400 waiting time: 1604 finish time: 2454
Drone: 28 Station: 2 ready time: 440 waiting time: 1603 finish time: 2494
Drone: 20 Station: 1 ready time: 347 waiting time: 1719 finish time: 2521
Drone: 11 Station: 2 ready time: 404 waiting time: 1715 finish time: 2578
Drone: 30 Station: 1 ready time: 404 waiting time: 1830 finish time: 2698
Drone: 12 Station: 2 ready time: 413 waiting time: 1828 finish time: 2707
Drone: 37 Station: 1 ready time: 512 waiting time: 1947 finish time: 2926
Drone: 26 Station: 2 ready time: 390 waiting time: 1946 finish time: 2804
